,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPBC18H10.05,-199.72256780274083,-104.32962240289741,-98.02995537543293,-2.6370099755895358
SPBC18H10.06c,-171.83657560299957,-88.39874122556542,-85.81516259151563,-2.3773282140814445
SPBC18H10.07,-166.10642021825282,-81.10433792235717,-82.82503191242917,2.177050383466451
SPBC18H10.12c,-320.02916141988635,-163.07072732889813,-161.84907748554414,-4.890643394555981
SPNCRNA.1465,-46.267810176999006,-15.090269339502974,-27.774603015149022,3.402937822347006
SPBC18H10.14,-305.8801714988872,-153.76421550322425,-156.9460661262391,-4.830110130576203
SPBC18H10.19,-173.87744006282685,-90.30872182667915,-83.22634187680146,0.3423763593462468
SPBC18H10.20c,-229.76326863700837,-117.32917677753865,-117.85101408230506,-5.416922222835325
SPNCRNA.1466,-142.70521195454495,-75.80829767692549,-73.29133129922606,-6.394417021606586
SPBC9B6.03,-189.90614140398262,-99.57596147508691,-93.83804515719696,-3.5078652283012564
SPBC9B6.04c,-259.04148889740634,-129.87218384419606,-134.517638216412,-5.348333163201744
SPBTRNAPRO.04,-299.30670881549395,-145.35887089469767,-155.12262963363952,-1.1747917128432164
SPNCRNA.1467,-126.02765711231785,-66.23416173208895,-69.20119181135229,-9.407696431123412
SPBC9B6.10,-217.26802830566646,-112.52786976824758,-113.1372345486733,-8.397076011254399
SPBC28E12.01c,-124.41531520243713,-60.65020556999568,-62.31154292109043,1.4535667113510158
SPNCRNA.1469,-202.84080346471194,-102.05640846668518,-105.16876929755637,-4.384374299529611
SPBC28E12.02,-44.24882281224494,-24.43733928908593,-18.993805310520827,0.8176782126381781
SPBC28E12.06c,-224.3951697234625,-113.79203834919771,-117.12298806892021,-6.519856694655488
SPBC3H7.15,-247.26477172121682,-128.52291208773198,-123.51866732031971,-4.776807686834927
SPBC3H7.13,-180.51992269050328,-93.4769548373533,-85.46652016540605,1.5764476877438938
SPBC3H7.11,-197.19539144036503,-95.61289387765154,-103.6975559359978,-2.115058373284341
SPBC3H7.09,-164.32221680514238,-83.91101153929752,-84.60413601659008,-4.192930750745262
SPNCRNA.1470,-91.10538312025496,-45.20612821237094,-47.399928202805455,-1.5006732949214123
SPBC3H7.07c,-226.24187389975003,-124.68781736096891,-122.10384883086365,-20.54979229208249
SPBC3H7.04,-194.874085717958,-101.16949545518746,-98.86933397018538,-5.1647437074148845
SPBC3H7.02,-242.03629926058065,-124.02356592367376,-122.41641362165535,-4.403680284748474
SPNCRNA.1473,-130.27295696518394,-67.83509958900235,-70.4049944628362,-7.967137086654644
SPBC3H7.01,-206.58020605107708,-107.6055296140732,-103.49753184924265,-4.522855412238727
SPNCRNA.1474,-139.7191477820639,-71.44988331579748,-70.10186860347304,-1.832604137206601
SPBP16F5.04,-200.96557214573536,-107.10085791948224,-97.38647955154958,-3.5217653252964567
SPBP16F5.05c,-198.21661269759758,-99.71857830505428,-101.56555256011849,-3.0675181675751446
SPBP16F5.06,-220.41317332924447,-112.07156671631869,-113.08782184885959,-4.746215235933789
SPBP16F5.08c,-214.1725303548129,-104.72667166792178,-111.84160146740679,-2.3957427805156897
SPNCRNA.380,-107.90464338988636,-55.83240844322376,-52.82504078093515,-0.7528058342725643
SPBC16E9.01c,-207.17037314449985,-102.52208280286196,-109.14491028014262,-4.496619938504778
SPSNORNA.40,-371.37904561696854,-186.19990472352052,-189.7951205856516,-4.6159796922036085
SPBC16E9.03c,-154.4524906945005,-79.18338463388555,-80.70353976450487,-5.43443370388988
SPBC16E9.06c,-184.79901006391526,-93.18485076371236,-91.92963535297426,-0.3154760527714018
SPBC16E9.07,-188.17554793849297,-101.47098250381212,-98.19942690776709,-11.494861473086244
SPBC16E9.08,-133.97676262604858,-70.50075973346868,-65.44564108342465,-1.969638190844762
SPBC16E9.09c,-199.13937437256584,-104.14827699438273,-94.78172355038723,0.20937382779590047
SPBC16E9.12c,-224.898666202992,-116.5770460939985,-113.27186230891445,-4.950242199920979
SPNCRNA.1479,-102.17445989559452,-53.13144162563322,-51.81328589091018,-2.7702676209488857
SPBC16E9.13,-266.10865165247657,-133.7775115048345,-137.26244576648196,-4.931305618839815
SPBC16E9.16c,-266.53443660196973,-143.4317881974304,-132.70484063136269,-9.60219222682332
SPBC16E9.20,-82.45694914571892,-37.35868831311184,-45.96545401040728,-0.8671931778001891
SPBC16E9.17c,-49.4609907261524,-26.80054470231241,-22.14061156952392,0.5198344543160687
SPBC16E9.18,-201.60989099556,-108.13571501586121,-94.76583300735672,-1.291657027657891
SPSNORNA.39,-295.59059724201074,-150.24142953793802,-150.24921729561208,-4.900049591539414
SPBC1E8.03c,-198.27739036571862,-101.93137829611594,-100.36411562284502,-4.018103553242383
SPBC1E8.05,-269.6068519041281,-139.89943172102448,-135.50320956834358,-5.795789385240028
SPBC1A4.02c,-288.6296678303692,-140.0162580144775,-150.27341267430089,-1.660002858409257
SPBC1A4.04,-188.69223100070244,-99.44094082152505,-90.9642795261234,-1.7129893469459887
SPBC1A4.06c,-179.08096471805374,-90.31512809015354,-86.51778343867755,2.2480531892226168
SPBC1A4.08c,-273.55690138493617,-139.95401772243565,-139.69820424914226,-6.095320586641662
SPBP23A10.03c,-180.53435404164483,-94.45393077109205,-89.82376486512085,-3.743341594568108
SPBP23A10.04,-176.67259663311108,-94.71862831092548,-86.23245664716595,-4.278488324980343
SPBP23A10.17,-171.23765407108039,-85.03751796000998,-89.41019740900234,-3.210061297931958
SPBP23A10.09,-186.8026533771851,-97.0424050284483,-93.501621484138,-3.7413731354012327
SPBP23A10.10,-221.8685861171366,-115.92733056084221,-109.8379516007674,-3.8966960444729466
SPBTRNAASN.02,-206.8150976645344,-104.60606679854715,-103.41877798804676,-1.209747122059582
SPBP23A10.16,-199.54932860239083,-96.70736926290472,-105.05555855419371,-2.2135992147076142
SPBC29A3.21,-183.5421263454946,-96.61647107321704,-88.24960495065729,-1.3239496783796767
SPBC29A3.01,-219.3137184506697,-111.64598889091243,-110.77898117861805,-3.1112516188607344
SPNCRNA.1483,-191.22950557815219,-99.66765720631727,-99.473766187649,-7.911917815814036
SPBC29A3.04,-336.2598187337135,-172.73025776320603,-167.2240986805597,-3.694537710052259
SPBC29A3.05,-171.10039033336784,-89.16018151426327,-85.80824298312551,-3.868034164020912
SPBC29A3.06,-260.23111426901113,-133.18962538683795,-131.5529976809957,-4.51150879882249
SPBC29A3.07c,-184.22987952873277,-95.37929885101072,-93.23505678379178,-4.384476106069741
SPBC29A3.09c,-250.11150362323002,-130.09385169052558,-124.9785346577128,-4.960882725008332
SPNCRNA.1484,-142.62936860961563,-72.22420626407437,-73.75202964585384,-3.346867300312596
SPBC29A3.14c,-201.28414970812474,-103.08144183691981,-103.77085862608507,-5.568150754880151
SPBC29A3.17,-172.13858053133754,-87.86733772439115,-88.90970810630941,-4.638465299363048
SPBC29A3.18,-237.46130938829697,-125.2244486142461,-110.64288220063543,1.5939785734154266
SPBC18E5.01,-226.63745408464575,-115.04222643647505,-115.33766406998207,-3.742436421811334
SPBC18E5.05c,-185.32566646803826,-93.26460729503208,-96.69606360536172,-4.635004432355572
SPBC18E5.07,-262.4125397525604,-133.88516547790644,-134.37959087276965,-5.852216598115718
SPBC18E5.09c,-156.62077464103785,-81.91029480761364,-78.76796754609809,-4.057487712673861
SPNCRNA.1485,-68.7165909954413,-38.45561151065344,-31.0773852905834,-0.8164058057955401
SPBC18E5.15,-128.10263458055678,-68.26953840844203,-60.36029761923418,-0.5272014471194097
SPBC18E5.11c,-206.14394290579034,-108.98211764200258,-101.80269057819984,-4.64086531441211
SPBC18E5.10,-160.45030875656468,-84.40348053213826,-78.77675706610337,-2.729928841676924
SPNCRNA.536,-47.46173657282821,-24.605442678809336,-20.83041972685098,2.025874167167892
SPBC18E5.12c,-206.60978661026599,-103.37582355612301,-108.35304220740034,-5.119079153257388
SPBC23G7.04c,-199.52255043236485,-103.43574044669364,-100.33826793793892,-4.251457952267714
SPBC23G7.08c,-191.36442275189827,-99.17577710836686,-90.8926720907576,1.2959735527738587
SPNCRNA.1487,-163.3238972995506,-89.46824000920056,-63.49196424980553,10.36369304054449
SPSNORNA.44,-340.21647947965664,-176.86937205913074,-153.20087216457566,10.14623525595016
SPNCRNA.1488,-166.5393551622816,-85.63266437461756,-75.50832786317865,5.398362924485383
SPBC23G7.14,-200.78877024640065,-104.71202006466116,-98.27342576938827,-2.1966755876487696
SPBC23G7.15c,-336.5543499453713,-173.07030182395283,-166.9685441982445,-3.4844960768259625
SPNCRNA.1489,-160.15189834339031,-85.10501272189984,-76.3822460226166,-1.3353604011261666
SPBC1711.03,-173.50949712385966,-89.75530688650623,-88.60453564268133,-4.850345405327914
SPBC1711.04,-254.40691143876148,-130.23417990837746,-129.81222453423786,-5.639493003853801
SPBC1711.06,-306.09190291844106,-155.27105828632722,-155.9368555265751,-5.116010894461226
SPNCRNA.1490,-122.37621104802048,-64.34577842194706,-60.035020179889976,-2.004587553816563
SPBC1711.07,-291.79552144367995,-149.12148051149038,-147.1518717422806,-4.477830810091007
SPBC1711.08,-279.5816382412368,-141.9702497647323,-143.74270936728482,-6.131320890780272
SPBC1711.09c,-210.15128600584896,-109.21232012100565,-104.7193529965057,-3.780387111662407
SPBC1711.11,-192.17258162742831,-98.49549045845652,-95.0284900809044,-1.3513989119326482
SPBC1711.13,-272.1206416996,-136.55160653600785,-138.3542669556837,-2.785231792091565
SPBC1711.15c,-278.95082937334286,-145.3712289536929,-135.75753921754188,-2.1779387978919544
SPBC1711.14,-82.88167397793791,-43.45392037161658,-37.440495274836586,1.987258331484739
SPBC1711.16,-273.7711364515897,-140.25400610804934,-138.30240014398188,-4.78526980044154
SPBC17G9.02c,-194.58171008835686,-98.3414967314694,-101.39328866105541,-5.15307530416797
SPNCRNA.1492,-146.47725932901875,-77.17250794354466,-68.97735796543738,0.3273934200367137
SPBC17G9.08c,-250.71343640773395,-125.69883233526647,-129.85521934911324,-4.840615276645764
SPBC17G9.12c,-152.63715862823352,-76.7934202454069,-76.8929309202417,-1.0491925374151094
SPNCRNA.394,-37.27197681737349,-19.345063024194157,-17.87214839687973,0.05476539629960087
SPBC1815.01,-367.1323265111738,-187.2344799835786,-183.27534525209015,-3.3774987244950125
SPNCRNA.68,-53.75070696664386,-26.87426306815368,-25.30366127989471,1.5727826185954683
SPBC14C8.02,-239.0819273290712,-122.11715034389783,-121.52393743327637,-4.559160448102972
SPBC14C8.04,-283.31714025537184,-141.01474632295844,-146.77390269096574,-4.471508758552432
SPBC14C8.05c,-80.91739263996094,-41.97950994702255,-40.96836969777175,-2.0304870048333608
SPNCRNA.1494,-174.17691897280494,-91.4957545781924,-85.72389526798938,-3.0427308733768257
SPBC14C8.07c,-210.1858721406667,-108.6883726599164,-107.47362648124138,-5.97612700049109
SPNCRNA.1495,-119.51916968578442,-59.25648379582578,-60.032985985739685,0.22969990421896114
SPBC14C8.11c,-184.1983034024585,-95.19942429865931,-93.49205028086712,-4.493171177067951
SPNCRNA.1496,-95.88319278620119,-41.296211212990606,-54.04837304296807,0.5386085302424988
SPBC14C8.17c,-210.04800458486233,-109.84194402456691,-104.06289991288219,-3.856839352586803
SPBC15C4.01c,-216.1772244888012,-111.5222301984837,-109.838996526002,-5.184002235684488
SPBC15C4.02,-194.392288759272,-97.68293384279758,-99.77941966412924,-3.070064747654868
SPBC15C4.06c,-201.5972102059246,-103.69291086784378,-101.59760444250685,-3.693305104426031
SPBC21H7.03c,-205.84259779911739,-106.93794685650614,-103.67123130015635,-4.7665803575451084
SPBC21H7.06c,-173.63149140795687,-95.40189007315615,-91.15148921413116,-12.921887879330455
SPBC16H5.14c,-180.5541858441881,-93.1604983919358,-90.41281660946377,-3.019129157211438
SPBC16H5.10c,-261.63475427876654,-131.83032013126584,-134.79863645321439,-4.994202305713769
SPBC16H5.08c,-310.60967509014216,-157.53866230468037,-158.72621989019345,-5.655207104731687
SPBC16H5.07c,-239.18948236789024,-123.62347398634935,-122.32626293274471,-6.760254551203816
SPBC16H5.04,-213.1032138055643,-110.12646201119699,-107.789607787632,-4.812855993264662
SPBC16H5.03c,-188.43048499124507,-91.63233370464764,-99.7789627456077,-2.980811459010255
SPBC16H5.02,-348.13951907105445,-177.27552834455057,-175.81848761759176,-4.954496891087842
SPNCRNA.1501,-115.23792897455058,-57.52118901199203,-60.71856880395657,-3.0018288413979946
SPBC12D12.02c,-196.525254489968,-110.38077053275829,-111.89266093740324,-25.74817698019353
SPBC12D12.03,-269.38596615956885,-134.7349023501646,-139.79717434805852,-5.146110538654285
SPBC12D12.09,-150.96271973431126,-78.22664083564926,-75.12045466234342,-2.384375763681419
SPBC12D12.06,-189.31840223195383,-98.79868298688841,-95.13568037749529,-4.615961132429902
SPBC12D12.07c,-219.149771948398,-114.60224246566915,-107.68486842101248,-3.137338938283648
SPBTRNAPRO.06,-69.06594106839904,-28.294909861285053,-39.05116080241466,1.7198704046993214
SPBC24C6.04,-328.9933141859009,-166.53790058971018,-169.11378123497744,-6.658367638786785
SPBC24C6.05,-191.6623166793789,-98.19076479792913,-98.02726993472693,-4.5557180532771335
SPNCRNA.1503,-153.9718146963517,-80.5231533732285,-77.03518774597676,-3.5865264228535523
SPBC24C6.06,-180.95328747925973,-93.05540303748757,-92.2247781695043,-4.326893727732141
SPNCRNA.1505,-224.70300369519435,-115.13243831627553,-112.82809023867296,-3.2575248597541417
SPBC24C6.13,-184.73229327017154,-95.97632501995977,-93.78121282761828,-5.025244577406482
SPBC24C6.11,-203.97906021750717,-103.78948009261372,-102.91213426995769,-2.7225541450642083
SPBC19G7.01c,-202.1791908601271,-106.94700925867744,-103.95572192489786,-8.723540323448162
SPBC19G7.05c,-256.38398131076394,-132.72133402981208,-129.44024306063505,-5.7775957796832245
SPBC19G7.06,-202.57544609932015,-106.60892665562193,-98.64752595453486,-2.681006510836625
SPBC19G7.07c,-228.3738311636601,-116.51639811845364,-116.83108161864936,-4.973648573442943
SPBC19G7.10c,-242.318751412301,-124.57009306333323,-122.62480082044792,-4.876142471480165
SPBC19G7.13,-185.60051057069862,-97.46076419109808,-92.9875779880683,-4.847831608467772
SPBC19G7.15,-199.2058017600013,-102.76944331380092,-102.352707745678,-5.916349299477588
SPBC19G7.16,-214.06625005163463,-112.72209904924824,-104.85520583785812,-3.5110548354717253
SPBC36B7.02,-213.0121241235045,-110.2823248396339,-110.4206486296334,-7.690849345762813
SPBC36B7.03,-229.5815948422154,-118.42734059146278,-115.74348060599485,-4.589226355242289
SPBC36B7.06c,-121.30150315013519,-64.05801691794525,-55.78337035617629,1.4601158760136457
SPNCRNA.1509,-124.68930465839951,-61.87924580107921,-58.27126712472871,4.538791732591591
SPBC36B7.09,-229.11596194474097,-116.77284323294687,-117.56341523647993,-5.220296524685807
SPBP18G5.03,-208.3006308487069,-109.83205918255553,-101.81952471234594,-3.350953046194548
SPBC1921.02,-205.25340738833785,-105.81962189181904,-104.18582444211252,-4.752038945593738
SPBC1921.03c,-236.72925042029544,-120.54425553286863,-121.09835807958143,-4.9133631921546055
SPNCRNA.1510,-142.34698278247959,-72.68461061416089,-73.2401782001157,-3.577806031796996
SPNCRNA.1511,-366.32510226032304,-182.37994265245598,-188.00995112757644,-4.064791519709331
SPBC1921.06c,-196.67213371782623,-101.50121472362152,-99.4601625624845,-4.289243568279744
SPBC1921.07c,-200.1247684089029,-101.16290540412932,-102.23827216239496,-3.276409157621373
SPBC21D10.12,-226.4380359192007,-116.69075042359846,-116.76931783723265,-7.022032341630421
SPBC21D10.10,-188.99874324040792,-97.10433340231717,-96.63696534162969,-4.7425555035389095
SPBC21D10.07,-180.78325044799408,-91.40519031184687,-89.54096709584235,-0.16290695969513536
SPBTRNAMET.06,-175.87634111704762,-88.66169868527565,-90.89584596900268,-3.681203537230687
SPBC21D10.06c,-163.72694010862375,-85.73595806731599,-81.35100162637238,-3.360019585064607
SPNCRNA.1513,-108.70277352860666,-55.93824687904565,-54.69011728771165,-1.9255906381506376
SPBC21D10.05c,-218.54552436398043,-110.3310911325346,-113.0905488037395,-4.876115572293685
SPRRNA.40,-358.89952106303275,-181.2677923621524,-179.71737297408455,-2.0856442732041387
SPBC12C2.12c,-266.22906370506087,-135.33436708539324,-135.66012672280831,-4.765430103140716
SPBC12C2.10c,-236.3796993722411,-125.12542854422743,-109.70990114708022,1.5443696809334142
SPNCRNA.1516,-126.08187853594595,-66.87374934434335,-63.03685960819378,-3.8287304165911853
SPNCRNA.1517,-156.41158789324263,-79.78672784230453,-80.3184362624057,-3.6935762114675863
SPBC12C2.07c,-289.24236666523336,-144.9734045568157,-150.1481117645097,-5.879149656092068
SPNCRNA.1518,-158.9253626416848,-79.65948070880134,-81.91822970979737,-2.6523477769138992
SPBC12C2.04,-281.1380340221765,-150.4003232468683,-157.1121021838694,-26.374391408561223
SPBC12C2.03c,-229.03541895226536,-117.13650602259052,-115.80212278098196,-3.903209851307139
SPBC12C2.02c,-234.9039201762167,-121.43728771613092,-118.40585623414572,-4.939223774059941
SPBC12C2.01c,-203.74763920959217,-106.22347287991488,-101.25578153450589,-3.731615204828614
SPBC17F3.02,-212.8396255535905,-109.93097529208693,-107.12197940444521,-4.213329142941632
SPNCRNA.1519,-97.80385544990506,-49.244501207532046,-50.488317768470324,-1.92896352609732
SPNCRNA.1520,-111.52989713645405,-53.031621400151614,-59.58250768601594,-1.0842319497135406
SPBC557.03c,-229.49405794835755,-119.37405890704171,-116.47149648390926,-6.351497442593484
SPBC365.20c,-204.28807208744857,-110.87316193741705,-110.12948545721608,-16.714575307184536
SPNCRNA.1522,-133.9437029474396,-70.76412400113874,-65.08461874626559,-1.905039799964726
SPBC365.04c,-212.94206034638472,-105.99713958332735,-109.85674661572142,-2.9118258526640086
SPBC365.05c,-191.2638724925509,-101.15362914956988,-102.42528158250649,-12.315038239525421
SPBC365.08c,-176.53477234064715,-92.0707968550342,-87.44450805483655,-2.980532569223584
SPBC365.09c,-196.65152406266859,-107.15403420320892,-104.61809599438207,-15.12060613492244
SPBC365.10,-213.44811763231206,-107.73002881321615,-110.47775027819901,-4.759661459103113
SPBC365.11,-195.88479935541702,-100.3789371717197,-99.11041144626957,-3.604549262572221
SPBC365.13c,-196.41067404916708,-103.62117076622877,-95.60064263423723,-2.81113935129892
SPNCRNA.1524,-130.03303931499966,-67.41107999372682,-60.63138735496746,1.9905719663053676
